exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,child,compliance,household,ext_group,FoI_max,FoI_community
2.400000000000001,7.999999999999988,13.999999999999966,0.0,0.1,4.777785030256564,8.200708742734388,467508.0,0,0,0,0,1.0,823908,1,0.03397752554752466,0.015803241032005026
10.29999999999998,13.999999999999966,0.0,0.0,0.1,2.2708991395199782,8.568821813540085,467668.0,0,0,0,1,1.0,824206,0,0.5806696963206665,2.242549253644499
12.399999999999972,13.999999999999966,0.0,0.0,0.1,5.30578766461273,7.270583227172834,468026.0,0,0,0,1,1.0,824838,1,4.7214516836571654e-8,1.6823874027499754e-7
7.899999999999988,13.999999999999966,0.0,0.0,0.1,2.4624451661752103,6.885290397931023,468026.0,0,0,0,0,1.0,824838,1,0.007767845622593698,0.02393776090849122
14.599999999999964,13.999999999999966,0.0,0.0,0.1,5.760431140904216,9.691476406420898,468026.0,0,1,0,0,1.0,824838,2,0.9285044306480745,4.265204272940846
1.7000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,5.833371907662956,9.795699306103794,468928.0,1,0,0,0,1.0,826425,2,26.293322138939672,7.631639201221249
10.699999999999978,4.999999999999998,15.99999999999996,0.0,0.1,8.489323865528537,6.4182577384901744,469618.0,0,0,0,0,1.0,827622,1,2.801219335523002e-10,9.085848002574426e-10
4.300000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,5.286379417743887,9.922755819059644,470443.0,0,0,0,0,1.0,829089,1,0.0011795872978135323,0.0011285367160253548
7.099999999999991,2.0000000000000004,13.999999999999966,0.0,0.1,5.249635040823183,7.83096263146109,471009.0,0,0,0,0,1.0,830087,1,0.0151663873468136,0.04249845937558925
5.099999999999998,2.0000000000000004,13.999999999999966,0.0,0.1,8.19654738869188,9.204444784134687,471022.0,0,0,0,0,1.0,830111,1,0.001216877108176658,0.0015782402024918417
13.599999999999968,13.999999999999966,0.0,0.0,0.1,5.941071829965474,8.786411255012933,471045.0,0,1,0,0,1.0,830157,1,0.6456065986059992,2.7034984566797173
4.4,2.0000000000000004,20.000000000000014,0.0,0.1,10.43887160268259,5.215016834068279,472146.0,0,0,0,0,1.0,832088,1,0.00603724430675337,0.009639087923602858
6.099999999999994,13.999999999999966,0.0,0.0,0.1,3.655047393717498,9.903839274800427,472444.0,0,0,0,1,1.0,832624,0,9.409524058949603e-7,1.586711445525217e-6
3.4000000000000017,2.0000000000000004,13.999999999999966,0.0,0.1,9.6076897070723,8.676420440481541,473013.0,0,0,0,0,1.0,833629,2,0.0036916487378989985,0.002709997053413899
1.8000000000000005,4.999999999999998,13.999999999999966,0.0,0.1,2.5443385302261605,8.805864838935912,473158.0,0,0,0,0,1.0,833881,1,15.825772130605293,4.997838231678645
2.600000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,6.092746067873402,9.7643409604796,473661.0,1,0,0,0,1.0,834777,2,0.3630921905150886,0.17520085308086528
2.1000000000000005,2.0000000000000004,0.0,9.99999999999998,0.1,8.962478723849623,9.774374766513105,473820.0,1,0,0,0,1.0,835055,2,9.960714278971349e-8,3.716825971702143e-8
2.1000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,10.851732423119898,5.784630399254479,474852.0,0,0,0,1,1.0,836871,1,0.16811578639149144,0.07296397237447792
3.800000000000002,5.999999999999995,0.0,9.99999999999998,0.1,10.078502811009228,9.99768467231287,475108.0,1,0,0,0,1.0,837322,2,0.002690425385075801,0.002150131362448005
2.400000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,8.004922019489037,8.46109937854163,476194.0,0,0,0,0,1.0,839241,2,0.005063750964883399,0.0023255824702151998
15.99999999999996,13.999999999999966,0.0,0.0,0.1,16.87608332100839,5.764049116078355,476212.0,0,1,0,0,1.0,839272,1,3.285491178883131,11.470237847541894
11.799999999999974,13.999999999999966,0.0,0.0,0.1,3.190046559229853,9.346933858306038,476212.0,0,0,0,0,1.0,839272,2,0.5040197367587386,2.158100911341424
6.399999999999993,4.999999999999998,13.999999999999966,0.0,0.1,8.441843935565826,5.602751998561439,477063.0,0,0,0,0,1.0,840754,2,9.43992119239943e-6,2.368449303528275e-5
2.3000000000000007,2.0000000000000004,13.999999999999966,0.0,0.1,2.9237892925008433,7.595750036790463,477232.0,0,0,0,0,1.0,841057,1,3.8764142087860505e-6,1.7213600494874024e-6
3.0000000000000013,2.0000000000000004,0.0,9.99999999999998,0.1,12.713885014838068,9.806656755045244,477244.0,1,0,0,0,1.0,841086,2,0.017264982065397717,0.01016735888217306
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,6.554785534969775,6.898540074560135,478071.0,1,0,0,0,1.0,842543,2,0.08485577514446385,0.006565866710244411
3.0000000000000013,6.999999999999991,13.999999999999966,0.0,0.1,4.105903909754582,8.357199724173327,479801.0,0,0,0,0,1.0,845568,2,0.0005536456861646065,0.00034438764866896217
0.9999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,7.8151159544450755,7.5204316678934555,479839.0,1,0,0,0,1.0,845654,2,0.7697616018264376,0.12516833849989503
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,6.548625828141162,9.129275377780282,479928.0,1,0,0,0,1.0,845809,2,0.0007982091859383536,9.864142614581585e-5
1.0999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,8.753301388252007,6.710853695022509,479954.0,1,0,0,0,1.0,845852,2,1.984096845206092e-6,3.7137493053818733e-7
3.700000000000002,5.999999999999995,0.0,9.99999999999998,0.1,11.29896667186004,9.224565321172943,480502.0,1,0,0,0,1.0,846808,2,8.041588391483914e-5,6.468197785925944e-5
0.5,13.999999999999966,0.0,0.0,0.1,4.629421218893628,9.702013010490731,481079.0,0,0,0,1,1.0,847827,0,0.7875995571280437,0.058953731121312664
0.7999999999999999,5.999999999999995,0.0,9.99999999999998,0.1,7.6963489512706165,8.430434320751344,481277.0,0,0,0,0,1.0,848171,2,4.349556788707122e-5,5.430181049849702e-6
4.5,5.999999999999995,0.0,9.99999999999998,0.1,20.52118417060185,9.20663787362803,481353.0,1,0,0,0,1.0,848305,2,0.000582730052301678,0.0006289514558140758
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,6.134880137617418,8.554622097045106,481394.0,1,0,0,0,1.0,848385,2,4.748247890276022,0.36138567146899475
5.999999999999995,2.0000000000000004,22.000000000000043,0.0,0.1,9.792091374375747,7.195127248424691,481499.0,0,0,0,1,1.0,848546,1,0.5528512727476744,1.199572485996396
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,6.510242215895538,8.006669640227049,482241.0,1,0,0,0,1.0,849881,2,0.15003829917421377,0.018883419152785026
1.0999999999999999,5.999999999999995,0.0,9.99999999999998,0.1,4.940058975838151,9.977914157830758,483363.0,0,0,0,0,1.0,851850,2,0.030763802038808165,0.005358348062867943
8.899999999999984,3.0000000000000013,13.999999999999966,0.0,0.1,13.463993526811382,7.816408768570109,484673.0,0,0,0,0,1.0,854166,1,2.151525624388157,7.6373005788748305
15.499999999999961,13.999999999999966,0.0,0.0,0.1,7.365540287497466,9.03524065209124,486340.0,0,1,0,1,1.0,857108,2,0.21904531108958944,0.970478158069988
0.6,2.0000000000000004,13.999999999999966,0.0,0.1,6.338387786101802,8.135391672404392,487709.0,0,0,0,0,1.0,859514,1,0.004116129392797747,0.00038153858952540576
1.5000000000000002,2.0000000000000004,0.0,9.99999999999998,0.1,6.915023203234454,8.442662224854544,489546.0,1,0,0,0,1.0,862759,2,0.008991323094126988,0.002287343947544718
6.8999999999999915,2.0000000000000004,21.00000000000003,0.0,0.1,2.561366197758961,9.693930912240235,490231.0,0,0,0,0,1.0,863945,1,4.39366007068477e-6,9.375028777544013e-6
8.999999999999984,2.0000000000000004,13.999999999999966,0.0,0.1,11.001341656626225,8.711432214451733,491325.0,0,1,0,0,1.0,865890,2,0.0002505679007696732,0.0009437617284244276
9.399999999999983,2.0000000000000004,13.999999999999966,0.0,0.1,13.925787106345574,9.609030989628213,493364.0,0,0,0,0,1.0,869491,1,0.0003170141855781391,0.0012729784671747235
10.899999999999977,2.0000000000000004,13.999999999999966,0.0,0.1,9.908824051738343,7.673493825178825,494794.0,0,1,0,0,1.0,872000,1,0.15769974355918692,0.5796497110890377
1.5000000000000002,2.0000000000000004,0.0,9.99999999999998,0.1,9.291427935103732,7.561732721834202,494847.0,1,0,0,0,1.0,872104,2,9.565393918684013,2.4939847746405976
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,13.726759031797064,7.825104008835221,495277.0,1,0,0,0,1.0,872860,2,3.0071382118252745,0.13527580055071692
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,4.090214954336555,9.747970348889758,496219.0,1,0,0,0,1.0,874522,2,1.7334972485294872e-5,1.3044512407400172e-6
11.099999999999977,13.999999999999966,0.0,0.0,0.1,6.606781054058957,6.023725007342042,496278.0,0,1,0,0,1.0,874623,0,1.1377687208546889e-9,3.3909771734345828e-9
1.6000000000000003,2.0000000000000004,0.0,9.99999999999998,0.1,8.47942894259004,8.836601220210376,497453.0,1,0,0,0,1.0,876696,2,0.001250234792711143,0.0003399635733341287
1.8000000000000005,2.0000000000000004,20.000000000000014,0.0,0.1,4.8212829003962785,5.741353310739441,497857.0,0,0,0,0,1.0,877392,2,2.113087854043074,0.7518320594122175
0.6,2.0000000000000004,0.0,9.99999999999998,0.1,7.78626435311649,7.727709349941047,498321.0,1,0,0,0,1.0,878229,2,0.02320308996492076,0.002125853902324821
0.7,2.0000000000000004,0.0,9.99999999999998,0.1,9.051779521245999,9.924822399113348,499680.0,1,0,0,0,1.0,880624,2,11.725327987559778,1.257550211281
21.10000000000003,0.9999999999999999,13.999999999999966,0.0,0.1,29.003962116251653,5.467107838345945,499697.0,0,1,0,0,1.0,880647,1,1.3775746391783613e-7,5.409839385940053e-7
10.599999999999978,2.0000000000000004,13.999999999999966,0.0,0.1,16.610601402725678,9.596254993413936,499854.0,0,0,0,1,1.0,880921,1,0.003287856255583054,0.01407431129915903
0.8999999999999999,2.0000000000000004,28.000000000000128,0.0,0.1,14.749652222315428,9.287307709584145,499868.0,0,0,0,1,1.0,880921,1,0.127881986630789,0.018044727049224503
4.100000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,8.847139773465429,9.44755083186938,499854.0,0,0,0,0,1.0,880921,1,5.140366340222975,4.773911809610314
4.799999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,3.4690416853752573,7.581399301254655,500494.0,0,0,0,1,1.0,882057,1,0.023736700132555633,0.03208158139154808
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,8.481163148182928,9.276368349597087,500801.0,1,0,0,0,1.0,882603,2,2.4800655914504177,0.07287603946716556
2.500000000000001,5.999999999999995,0.0,9.99999999999998,0.1,10.90636091928806,9.36041134853646,501256.0,1,0,0,0,1.0,883396,2,0.0012109441661818494,0.0005693625464298987
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,5.4530088068962455,9.02548865496574,501583.0,1,0,0,0,1.0,883982,2,1.081261130903957,0.13606428034431298
2.700000000000001,13.999999999999966,0.0,0.0,0.1,3.900737124138051,8.994226849350778,502948.0,0,0,0,0,1.0,886389,0,0.015479867008202804,0.00818941053841631
10.399999999999979,2.0000000000000004,15.99999999999996,0.0,0.1,11.677596708574063,5.848412350051903,503923.0,0,1,0,0,1.0,888099,1,0.13208640445297254,0.4047671975865432
1.9000000000000006,2.0000000000000004,0.0,9.99999999999998,0.1,8.17548146249728,8.999216113136281,505374.0,1,0,0,0,1.0,890668,2,0.026652850374510918,0.00897999946717075
3.2000000000000015,13.999999999999966,0.0,0.0,0.1,10.730672941196454,7.325087930056311,505411.0,1,0,0,1,1.0,890732,0,0.105957602286068,0.07588222882192007
2.3000000000000007,5.999999999999995,0.0,9.99999999999998,0.1,8.2438839961985,8.574285412922151,505720.0,0,0,0,0,1.0,891274,2,4.058772507862355,1.7383744177255551
0.8999999999999999,0.9999999999999999,13.999999999999966,0.0,0.1,4.102606142072388,7.200645530595268,506352.0,0,0,0,0,1.0,892394,1,0.059586992171573205,0.008564064687870387
1.2,2.0000000000000004,13.999999999999966,0.0,0.1,5.864350501333257,6.480006723995567,506629.0,0,0,0,0,1.0,892878,2,1.0314356360096517,0.2125054668145027
13.899999999999967,13.999999999999966,0.0,0.0,0.1,10.038032917449591,5.789217266554631,508071.0,0,0,0,0,1.0,895421,0,0.4834948258899553,1.51938063298846
12.299999999999972,13.999999999999966,0.0,0.0,0.1,4.604013367733042,8.119972285403605,508337.0,0,1,0,0,1.0,895892,0,0.001832089238812643,0.006939192904928202
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,5.822296414232798,9.520031954154515,508730.0,1,0,0,0,1.0,896590,2,0.003975730777951469,0.00029610201731563847
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,3.589871172896706,9.67065119774419,508743.0,1,0,0,0,1.0,896610,2,0.0011907515283525376,5.2713199124287285e-5
9.89999999999998,13.999999999999966,0.0,0.0,0.1,3.949075782628055,6.272033468997584,510385.0,0,1,0,1,1.0,899510,0,0.9839058769480199,2.9167831249022464
12.69999999999997,13.999999999999966,0.0,0.0,0.1,4.798677326607448,9.189201991307275,510385.0,0,1,0,0,1.0,899510,0,1.5275926118011953,6.590592631265108
6.099999999999994,2.0000000000000004,13.999999999999966,0.0,0.1,12.013144552189184,8.586641790209088,511027.0,0,0,0,1,1.0,900640,2,0.04897821638676874,0.09318643018786522
12.89999999999997,2.0000000000000004,13.999999999999966,0.0,0.1,4.377393074816968,9.768640823803462,511027.0,0,1,0,0,1.0,900640,2,0.021948737908351577,0.09935866701284042
0.9999999999999999,5.999999999999995,0.0,9.99999999999998,0.1,10.385578274940173,7.871325331646295,512092.0,1,0,0,0,1.0,902518,2,0.51105282264966,0.08286969711592362
12.199999999999973,2.0000000000000004,13.999999999999966,0.0,0.1,6.210232876147805,7.274216658064474,512086.0,0,1,0,0,1.0,902506,1,1.6998211370935452,5.959773163677408
10.599999999999978,13.999999999999966,0.0,0.0,0.1,6.2789626781952705,5.586347820851079,512292.0,0,1,0,0,1.0,902874,1,4.3444632378275054e-7,1.2272263424817228e-6
11.299999999999976,13.999999999999966,0.0,0.0,0.1,6.841527203926568,5.830401069041104,514138.0,0,1,0,1,1.0,906131,0,0.030051963526389412,0.08835773275380637
0.6,2.0000000000000004,0.0,9.99999999999998,0.1,10.552765598754117,7.375616926166607,514720.0,1,0,0,0,1.0,907158,2,2.557278217332104e-7,2.3983669558790542e-8
2.600000000000001,4.000000000000002,13.999999999999966,0.0,0.1,6.698224267824252,9.766227444134039,515366.0,0,0,0,0,1.0,908291,1,0.009051176822676692,0.004417349727090776
9.99999999999998,3.0000000000000013,13.999999999999966,0.0,0.1,18.33929813341247,7.666552862753814,515895.0,0,0,0,0,1.0,909228,2,2.9088542799934884e-8,1.0616106749321672e-7
6.399999999999993,2.0000000000000004,13.999999999999966,0.0,0.1,5.998230563276949,8.76931346937335,515998.0,0,0,0,0,1.0,909408,1,2.9198394248605117,5.921178599081729
12.599999999999971,13.999999999999966,0.0,0.0,0.1,6.814337120768494,6.318910091406231,516255.0,0,1,0,0,1.0,909870,1,2.251845234603142e-6,7.115127314989268e-6
0.7999999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,6.689157764067685,8.489007552274277,516408.0,0,0,0,1,1.0,910132,1,0.011874577190853698,0.0014991106477333946
2.700000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,10.212721821924768,9.658514201227206,517422.0,1,0,0,0,1.0,911933,2,0.0014389274978217313,0.0007393274986607798
2.800000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,6.688996268944544,9.063829730969504,518289.0,1,0,0,0,1.0,913463,2,8.712676527503249e-8,4.820549721560319e-8
1.2,2.0000000000000004,13.999999999999966,0.0,0.1,5.655166683944165,5.796111754966683,518455.0,0,0,0,0,1.0,913744,1,0.006222116031120014,0.0013140229872504947
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,6.585872048323802,8.299928442013043,518655.0,1,0,0,0,1.0,914104,2,4.202201028911095e-6,3.2026386829088534e-7
3.600000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,4.330247250031434,8.820479999467105,518970.0,0,0,0,0,1.0,914645,2,0.3741777294182709,0.2938715218102568
2.0000000000000004,13.999999999999966,0.0,0.0,0.1,11.972076223241793,9.255659343025329,518993.0,1,0,0,0,1.0,914690,0,0.005185179566769891,0.0018390932258818666
1.3,2.0000000000000004,0.0,9.99999999999998,0.1,9.274336808985973,8.708549121781154,520861.0,1,0,0,0,1.0,917990,2,5.2959750674554655,1.153912786581618
5.699999999999996,2.0000000000000004,13.999999999999966,0.0,0.1,12.298159730561258,8.017452215876238,521341.0,0,0,0,0,1.0,918833,1,7.0508711248974425,12.29963609259188
1.0999999999999999,5.999999999999995,0.0,9.99999999999998,0.1,8.982767789540102,9.1848667125304,521454.0,1,0,0,0,1.0,919032,2,0.00018050935067100328,3.164672321816051e-5
0.7,2.0000000000000004,0.0,9.99999999999998,0.1,6.117423342532128,9.094391183202974,522249.0,1,0,0,0,1.0,920440,2,1.0987588955179486,0.11818758699101284
2.800000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,9.598755788971333,9.99296564236749,522266.0,1,0,0,0,1.0,920473,2,0.06690778124624537,0.03584508584341177
2.0000000000000004,5.999999999999995,0.0,9.99999999999998,0.1,8.590219216033764,9.757522206078178,523077.0,1,0,0,0,1.0,921892,2,0.4159450561215771,0.1459925489703047
10.499999999999979,13.999999999999966,0.0,0.0,0.1,5.1488741836978145,8.54469345072814,523469.0,0,1,0,1,1.0,922589,1,0.010515030535695954,0.04117349990655516
10.19999999999998,13.999999999999966,0.0,0.0,0.1,3.728215239083255,8.168767023628073,523469.0,0,1,0,0,1.0,922589,1,0.1118060375065621,0.4145610829638257
11.899999999999974,13.999999999999966,0.0,0.0,0.1,4.383610074694067,9.541928440903671,523469.0,0,1,0,0,1.0,922589,2,0.006363844044884934,0.027990078983574994
8.399999999999986,13.999999999999966,0.0,0.0,0.1,2.885642092238854,7.471550506767156,523957.0,0,1,0,1,1.0,923444,1,0.004827729940361497,0.01620714074477388
3.0000000000000013,5.999999999999995,13.999999999999966,0.0,0.1,5.995112573482274,8.321927869525688,524306.0,0,0,0,0,1.0,924059,1,0.002933260667432575,0.001808053947762131
2.9000000000000012,2.0000000000000004,13.999999999999966,0.0,0.1,6.717595857021628,9.743339877815671,525620.0,0,0,0,0,1.0,926385,1,2.0742408197788533,1.166597012476452
3.800000000000002,4.000000000000002,15.99999999999996,0.0,0.1,5.813592879351955,8.837086006287105,525696.0,0,0,0,1,1.0,926509,1,0.00013278986902597097,0.00011277215712702889
11.299999999999976,13.999999999999966,0.0,0.0,0.1,3.658743999605078,8.802132388998448,526095.0,0,1,0,0,1.0,927224,0,1.9036707511352047,7.678970185585415
5.999999999999995,2.0000000000000004,13.999999999999966,0.0,0.1,8.80060334198128,7.329889206700627,526922.0,0,0,0,0,1.0,928678,2,0.00277579497499392,0.0058215912916279935
8.099999999999987,13.999999999999966,0.0,0.0,0.1,11.778675265837762,6.983322064857145,527362.0,0,0,0,1,1.0,929459,0,0.012716811532591686,0.04065718988231707
1.5000000000000002,0.9999999999999999,13.999999999999966,0.0,0.1,6.287909210187958,8.385273492001929,527869.0,0,0,0,0,1.0,930354,2,0.0003123393834675237,8.0486822983669e-5
3.0000000000000013,2.0000000000000004,0.0,9.99999999999998,0.1,8.723840371528269,9.297771100191406,527999.0,1,0,0,0,1.0,930585,2,0.00012236068166926364,7.352868093961218e-5
0.7,2.0000000000000004,0.0,9.99999999999998,0.1,5.594922184626932,9.63732146245311,528212.0,1,0,0,0,1.0,930959,2,0.8622371429308778,0.0928766630971836
3.0000000000000013,2.0000000000000004,0.0,9.99999999999998,0.1,7.118605545423669,9.533894169537135,528247.0,1,0,0,0,1.0,931023,2,3.455469936310017,2.05162359100446
1.8000000000000005,5.999999999999995,0.0,9.99999999999998,0.1,9.278402417463878,9.166955976118565,529187.0,1,0,0,0,1.0,932670,2,0.0004220031886219175,0.00013329670311126483
2.0000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,14.013040028624907,8.134664107102799,529781.0,1,0,0,0,1.0,933720,2,0.2500606844604661,0.09236889599496483
4.5,13.999999999999966,0.0,0.0,0.1,4.507340932590637,8.328612158899857,530678.0,0,0,0,1,1.0,935297,0,2.1008557456155817e-5,2.383435299562326e-5
0.6,2.0000000000000004,0.0,9.99999999999998,0.1,4.884449768560568,9.371742569435757,531022.0,1,0,0,0,1.0,935904,2,0.017364559916898017,0.0015953849061410012
2.0000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,5.509028914996469,5.002457901730023,532105.0,0,0,0,0,1.0,937811,1,5.472988402372486e-8,2.3305430222276643e-8
